1 0.0000000e+000 8.7141478e-001
2 0.0000000e+000 -8.7975338e+000
3 0.0000000e+000 -1.1650493e+001
4 0.0000000e+000 -1.3917714e+001
5 0.0000000e+000 -1.6291822e+001
6 0.0000000e+000 -1.8577790e+001
7 0.0000000e+000 -2.0756146e+001
8 0.0000000e+000 -2.3195201e+001
9 0.0000000e+000 -2.5408028e+001
10 0.0000000e+000 -2.7732281e+001
11 0.0000000e+000 -3.0458586e+001
12 0.0000000e+000 -3.3634191e+001
13 0.0000000e+000 -3.7175008e+001
14 0.0000000e+000 -4.1071583e+001
15 0.0000000e+000 -4.5085993e+001
16 0.0000000e+000 -4.9070100e+001
17 0.0000000e+000 -5.2850158e+001
18 0.0000000e+000 -5.6223078e+001
19 0.0000000e+000 -5.8999095e+001
20 0.0000000e+000 -6.1054696e+001
21 0.0000000e+000 -6.2364183e+001
22 0.0000000e+000 -6.3009721e+001
23 0.0000000e+000 -6.3161102e+001
24 0.0000000e+000 -6.3051647e+001
25 0.0000000e+000 -6.2912453e+001
26 0.0000000e+000 -6.3030311e+001
27 0.0000000e+000 -6.3551976e+001
28 0.0000000e+000 -6.4543628e+001
29 0.0000000e+000 -6.5987910e+001
30 0.0000000e+000 -6.7795019e+001
31 0.0000000e+000 -6.9831036e+001
32 0.0000000e+000 -7.1947522e+001
33 0.0000000e+000 -7.4000758e+001
34 0.0000000e+000 -7.5871048e+001
35 0.0000000e+000 -7.7480210e+001
36 0.0000000e+000 -7.8790641e+001
37 0.0000000e+000 -7.9786919e+001
38 0.0000000e+000 -8.0516277e+001
39 0.0000000e+000 -8.1038293e+001
40 0.0000000e+000 -8.1412737e+001
41 0.0000000e+000 -8.1694736e+001
42 0.0000000e+000 -8.1928433e+001
43 0.0000000e+000 -8.2145891e+001
44 0.0000000e+000 -8.2366844e+001
45 0.0000000e+000 -8.2601225e+001
46 0.0000000e+000 -8.2850484e+001
47 0.0000000e+000 -8.3110939e+001
48 0.0000000e+000 -8.3375528e+001
49 0.0000000e+000 -8.3636879e+001
50 0.0000000e+000 -8.3888011e+001
51 0.0000000e+000 -8.4123814e+001
52 0.0000000e+000 -8.4340645e+001
53 0.0000000e+000 -8.4537440e+001
54 0.0000000e+000 -8.4714237e+001
55 0.0000000e+000 -8.4872660e+001
56 0.0000000e+000 -8.5014761e+001
57 0.0000000e+000 -8.5143314e+001
58 0.0000000e+000 -8.5260677e+001
59 0.0000000e+000 -8.5369141e+001
60 0.0000000e+000 -8.5470090e+001
61 0.0000000e+000 -8.5564952e+001
62 0.0000000e+000 -8.5653848e+001
63 0.0000000e+000 -8.5737156e+001
64 0.0000000e+000 -8.5814549e+001
65 0.0000000e+000 -8.5885898e+001
66 0.0000000e+000 -8.5950653e+001
67 0.0000000e+000 -8.6008773e+001
68 0.0000000e+000 -8.6059969e+001
69 0.0000000e+000 -8.6104597e+001
70 0.0000000e+000 -8.6142764e+001
