1 0.0000000e+000 -6.2003977e-003
2 0.0000000e+000 -3.7896549e-002
3 0.0000000e+000 -2.5048993e-002
4 0.0000000e+000 1.2224764e-002
5 0.0000000e+000 3.8400413e-002
6 0.0000000e+000 4.1213200e-002
7 0.0000000e+000 4.5191559e-002
8 0.0000000e+000 4.0923037e-002
9 0.0000000e+000 2.4423632e-002
10 0.0000000e+000 1.0404061e-002
11 0.0000000e+000 -4.3013730e-003
12 0.0000000e+000 -2.3405193e-002
13 0.0000000e+000 -3.7049077e-002
14 0.0000000e+000 -3.9339297e-002
15 0.0000000e+000 -2.9992911e-002
16 0.0000000e+000 -9.7578495e-003
17 0.0000000e+000 1.0305409e-002
18 0.0000000e+000 2.7733872e-002
19 0.0000000e+000 3.8280063e-002
20 0.0000000e+000 4.1386082e-002
21 0.0000000e+000 3.8647477e-002
22 0.0000000e+000 3.2245202e-002
23 0.0000000e+000 2.5203807e-002
24 0.0000000e+000 1.8592783e-002
25 0.0000000e+000 1.2477978e-002
26 0.0000000e+000 7.9885364e-003
27 0.0000000e+000 4.2671571e-003
28 0.0000000e+000 1.4721428e-003
29 0.0000000e+000 -1.2413979e-003
30 0.0000000e+000 -3.4784394e-003
31 0.0000000e+000 -5.1413032e-003
32 0.0000000e+000 -6.1653548e-003
33 0.0000000e+000 -6.1518125e-003
34 0.0000000e+000 -4.9913093e-003
35 0.0000000e+000 -2.7846845e-003
36 0.0000000e+000 2.2906110e-004
37 0.0000000e+000 3.3203064e-003
38 0.0000000e+000 6.0999594e-003
39 0.0000000e+000 8.3162105e-003
40 0.0000000e+000 9.9281118e-003
41 0.0000000e+000 1.0843535e-002
42 0.0000000e+000 1.1182699e-002
43 0.0000000e+000 1.1070198e-002
44 0.0000000e+000 1.0744081e-002
45 0.0000000e+000 1.0296131e-002
46 0.0000000e+000 9.8803569e-003
47 0.0000000e+000 9.5183721e-003
48 0.0000000e+000 9.2791164e-003
49 0.0000000e+000 9.1170068e-003
50 0.0000000e+000 9.0445994e-003
51 0.0000000e+000 9.0176307e-003
52 0.0000000e+000 9.0226839e-003
53 0.0000000e+000 9.0263264e-003
54 0.0000000e+000 9.0319952e-003
55 0.0000000e+000 9.0224906e-003
56 0.0000000e+000 9.0128932e-003
57 0.0000000e+000 9.0024506e-003
58 0.0000000e+000 9.0040062e-003
59 0.0000000e+000 9.0079809e-003
60 0.0000000e+000 9.0415261e-003
61 0.0000000e+000 9.0942884e-003
62 0.0000000e+000 9.1627470e-003
63 0.0000000e+000 9.2348387e-003
64 0.0000000e+000 9.3039331e-003
65 0.0000000e+000 9.3711423e-003
66 0.0000000e+000 9.4199584e-003
67 0.0000000e+000 9.4587114e-003
68 0.0000000e+000 9.4742737e-003
69 0.0000000e+000 9.4831267e-003
70 0.0000000e+000 9.4769192e-003
71 0.0000000e+000 9.4761202e-003
72 0.0000000e+000 9.4670159e-003
73 0.0000000e+000 9.4697179e-003
74 0.0000000e+000 9.4687296e-003
75 0.0000000e+000 9.4829900e-003
76 0.0000000e+000 9.4939860e-003
77 0.0000000e+000 9.5194376e-003
78 0.0000000e+000 9.5379120e-003
79 0.0000000e+000 9.5676558e-003
80 0.0000000e+000 9.5862070e-003
81 0.0000000e+000 9.6133700e-003
82 0.0000000e+000 9.6272054e-003
83 0.0000000e+000 9.6505837e-003
84 0.0000000e+000 9.6611031e-003
85 0.0000000e+000 9.6819068e-003
86 0.0000000e+000 9.6894417e-003
87 0.0000000e+000 9.7085228e-003
88 0.0000000e+000 9.7144439e-003
89 0.0000000e+000 9.7333313e-003
90 0.0000000e+000 9.7407389e-003
91 0.0000000e+000 9.7616384e-003
92 0.0000000e+000 9.7727945e-003
93 0.0000000e+000 9.7975739e-003
94 0.0000000e+000 9.8119300e-003
95 0.0000000e+000 9.8404423e-003
96 0.0000000e+000 9.8570149e-003
97 0.0000000e+000 9.8873930e-003
98 0.0000000e+000 9.9045629e-003
99 0.0000000e+000 9.9348908e-003
100 0.0000000e+000 9.9521767e-003
101 0.0000000e+000 9.9826661e-003
102 0.0000000e+000 1.0001127e-002
103 0.0000000e+000 1.0032779e-002
104 0.0000000e+000 1.0051323e-002
105 0.0000000e+000 1.0083259e-002
106 0.0000000e+000 1.0102014e-002
107 0.0000000e+000 1.0134714e-002
108 0.0000000e+000 1.0152354e-002
109 0.0000000e+000 1.0184447e-002
