1 0.0000000e+000 1.1388329e+001
2 0.0000000e+000 8.6118976e+000
3 0.0000000e+000 1.0040714e+001
4 0.0000000e+000 1.1429510e+001
5 0.0000000e+000 1.2537124e+001
6 0.0000000e+000 1.3198233e+001
7 0.0000000e+000 1.3292500e+001
8 0.0000000e+000 1.2894291e+001
9 0.0000000e+000 1.2316581e+001
10 0.0000000e+000 1.1765692e+001
11 0.0000000e+000 1.1255004e+001
12 0.0000000e+000 1.0780751e+001
13 0.0000000e+000 1.0334806e+001
14 0.0000000e+000 9.9092076e+000
15 0.0000000e+000 9.4992131e+000
16 0.0000000e+000 9.0950658e+000
17 0.0000000e+000 8.6842475e+000
18 0.0000000e+000 8.2671603e+000
19 0.0000000e+000 7.8857294e+000
20 0.0000000e+000 7.5849820e+000
21 0.0000000e+000 7.3961538e+000
22 0.0000000e+000 7.3313941e+000
23 0.0000000e+000 7.3755125e+000
24 0.0000000e+000 7.4926447e+000
25 0.0000000e+000 7.6394822e+000
26 0.0000000e+000 7.7806339e+000
27 0.0000000e+000 7.8958235e+000
28 0.0000000e+000 7.9788176e+000
29 0.0000000e+000 8.0323606e+000
30 0.0000000e+000 8.0664204e+000
31 0.0000000e+000 8.0917415e+000
32 0.0000000e+000 8.1160552e+000
33 0.0000000e+000 8.1437627e+000
34 0.0000000e+000 8.1780784e+000
35 0.0000000e+000 8.2190965e+000
36 0.0000000e+000 8.2663082e+000
37 0.0000000e+000 8.3164900e+000
38 0.0000000e+000 8.3678932e+000
39 0.0000000e+000 8.4185572e+000
40 0.0000000e+000 8.4670755e+000
41 0.0000000e+000 8.5121678e+000
42 0.0000000e+000 8.5530119e+000
43 0.0000000e+000 8.5890637e+000
44 0.0000000e+000 8.6204666e+000
45 0.0000000e+000 8.6475181e+000
46 0.0000000e+000 8.6709282e+000
47 0.0000000e+000 8.6914213e+000
48 0.0000000e+000 8.7098644e+000
49 0.0000000e+000 8.7270577e+000
50 0.0000000e+000 8.7436755e+000
51 0.0000000e+000 8.7597865e+000
52 0.0000000e+000 8.7754225e+000
53 0.0000000e+000 8.7902759e+000
54 0.0000000e+000 8.8042189e+000
55 0.0000000e+000 8.8169083e+000
56 0.0000000e+000 8.8283090e+000
57 0.0000000e+000 8.8381807e+000
58 0.0000000e+000 8.8466207e+000
59 0.0000000e+000 8.8535512e+000
60 0.0000000e+000 8.8592107e+000
61 0.0000000e+000 8.8636261e+000
62 0.0000000e+000 8.8671472e+000
63 0.0000000e+000 8.8698734e+000
64 0.0000000e+000 8.8721514e+000
65 0.0000000e+000 8.8740353e+000
66 0.0000000e+000 8.8758237e+000
67 0.0000000e+000 8.8774722e+000
68 0.0000000e+000 8.8791942e+000
69 0.0000000e+000 8.8808689e+000
70 0.0000000e+000 8.8826449e+000
71 0.0000000e+000 8.8843540e+000
72 0.0000000e+000 8.8861029e+000
73 0.0000000e+000 8.8876980e+000
74 0.0000000e+000 8.8892532e+000
75 0.0000000e+000 8.8905922e+000
76 0.0000000e+000 8.8918520e+000
77 0.0000000e+000 8.8928773e+000
78 0.0000000e+000 8.8938228e+000
79 0.0000000e+000 8.8945541e+000
80 0.0000000e+000 8.8952354e+000
81 0.0000000e+000 8.8957396e+000
82 0.0000000e+000 8.8962473e+000
83 0.0000000e+000 8.8966257e+000
84 0.0000000e+000 8.8970517e+000
85 0.0000000e+000 8.8973761e+000
86 0.0000000e+000 8.8977738e+000
87 0.0000000e+000 8.8980752e+000
88 0.0000000e+000 8.8984590e+000
89 0.0000000e+000 8.8987398e+000
90 0.0000000e+000 8.8991075e+000
91 0.0000000e+000 8.8993612e+000
92 0.0000000e+000 8.8996972e+000
93 0.0000000e+000 8.8999010e+000
94 0.0000000e+000 8.9001895e+000
95 0.0000000e+000 8.9003381e+000
96 0.0000000e+000 8.9005812e+000
97 0.0000000e+000 8.9006771e+000
98 0.0000000e+000 8.9008751e+000
99 0.0000000e+000 8.9009268e+000
100 0.0000000e+000 8.9010867e+000
101 0.0000000e+000 8.9011071e+000
102 0.0000000e+000 8.9012481e+000
103 0.0000000e+000 8.9012570e+000
104 0.0000000e+000 8.9013889e+000
105 0.0000000e+000 8.9013873e+000
106 0.0000000e+000 8.9015073e+000
107 0.0000000e+000 8.9014950e+000
108 0.0000000e+000 8.9016096e+000
109 0.0000000e+000 8.9015957e+000
110 0.0000000e+000 8.9017087e+000
111 0.0000000e+000 8.9016918e+000
112 0.0000000e+000 8.9017973e+000
113 0.0000000e+000 8.9017677e+000
114 0.0000000e+000 8.9018592e+000
115 0.0000000e+000 8.9018197e+000
116 0.0000000e+000 8.9019079e+000
117 0.0000000e+000 8.9018656e+000
118 0.0000000e+000 8.9019484e+000
119 0.0000000e+000 8.9018995e+000
120 0.0000000e+000 8.9019763e+000
121 0.0000000e+000 8.9019199e+000
122 0.0000000e+000 8.9019911e+000
123 0.0000000e+000 8.9019336e+000
124 0.0000000e+000 8.9020049e+000
125 0.0000000e+000 8.9019461e+000
126 0.0000000e+000 8.9020163e+000
127 0.0000000e+000 8.9019566e+000
128 0.0000000e+000 8.9020263e+000
129 0.0000000e+000 8.9019670e+000
130 0.0000000e+000 8.9020356e+000
131 0.0000000e+000 8.9019736e+000
132 0.0000000e+000 8.9020387e+000
133 0.0000000e+000 8.9019745e+000
134 0.0000000e+000 8.9020400e+000
135 0.0000000e+000 8.9019788e+000
136 0.0000000e+000 8.9020469e+000
137 0.0000000e+000 8.9019854e+000
138 0.0000000e+000 8.9020510e+000
139 0.0000000e+000 8.9019860e+000
140 0.0000000e+000 8.9020479e+000
141 0.0000000e+000 8.9019807e+000
142 0.0000000e+000 8.9020433e+000
143 0.0000000e+000 8.9019796e+000
144 0.0000000e+000 8.9020458e+000
145 0.0000000e+000 8.9019830e+000
146 0.0000000e+000 8.9020463e+000
147 0.0000000e+000 8.9019801e+000
148 0.0000000e+000 8.9020428e+000
149 0.0000000e+000 8.9019763e+000
150 0.0000000e+000 8.9020377e+000
151 0.0000000e+000 8.9019719e+000
152 0.0000000e+000 8.9020371e+000
153 0.0000000e+000 8.9019725e+000
154 0.0000000e+000 8.9020370e+000
155 0.0000000e+000 8.9019705e+000
156 0.0000000e+000 8.9020345e+000
157 0.0000000e+000 8.9019673e+000
158 0.0000000e+000 8.9020317e+000
159 0.0000000e+000 8.9019645e+000
160 0.0000000e+000 8.9020292e+000
161 0.0000000e+000 8.9019628e+000
162 0.0000000e+000 8.9020278e+000
163 0.0000000e+000 8.9019600e+000
164 0.0000000e+000 8.9020257e+000
165 0.0000000e+000 8.9019592e+000
166 0.0000000e+000 8.9020240e+000
167 0.0000000e+000 8.9019552e+000
168 0.0000000e+000 8.9020209e+000
169 0.0000000e+000 8.9019521e+000
170 0.0000000e+000 8.9020163e+000
171 0.0000000e+000 8.9019475e+000
172 0.0000000e+000 8.9020139e+000
173 0.0000000e+000 8.9019455e+000
174 0.0000000e+000 8.9020110e+000
175 0.0000000e+000 8.9019404e+000
176 0.0000000e+000 8.9020062e+000
177 0.0000000e+000 8.9019362e+000
178 0.0000000e+000 8.9020027e+000
179 0.0000000e+000 8.9019318e+000
180 0.0000000e+000 8.9019982e+000
181 0.0000000e+000 8.9019263e+000
182 0.0000000e+000 8.9019935e+000
183 0.0000000e+000 8.9019227e+000
184 0.0000000e+000 8.9019931e+000
185 0.0000000e+000 8.9019235e+000
186 0.0000000e+000 8.9019927e+000
187 0.0000000e+000 8.9019205e+000
188 0.0000000e+000 8.9019880e+000
189 0.0000000e+000 8.9019151e+000
190 0.0000000e+000 8.9019854e+000
191 0.0000000e+000 8.9019167e+000
192 0.0000000e+000 8.9019888e+000
193 0.0000000e+000 8.9019179e+000
194 0.0000000e+000 8.9019869e+000
195 0.0000000e+000 8.9019143e+000
196 0.0000000e+000 8.9019824e+000
197 0.0000000e+000 8.9019115e+000
