1 0.0000000e+000 1.6742678e+001
2 0.0000000e+000 1.1500434e+001
3 0.0000000e+000 1.3000038e+001
4 0.0000000e+000 1.4948353e+001
5 0.0000000e+000 1.6555967e+001
6 0.0000000e+000 1.7513732e+001
7 0.0000000e+000 1.7671778e+001
8 0.0000000e+000 1.7061546e+001
9 0.0000000e+000 1.6145243e+001
10 0.0000000e+000 1.5200296e+001
11 0.0000000e+000 1.4236272e+001
12 0.0000000e+000 1.3267820e+001
13 0.0000000e+000 1.2281823e+001
14 0.0000000e+000 1.1250083e+001
15 0.0000000e+000 1.0152110e+001
16 0.0000000e+000 8.9722877e+000
17 0.0000000e+000 7.7335898e+000
18 0.0000000e+000 6.4827043e+000
19 0.0000000e+000 5.3090549e+000
20 0.0000000e+000 4.3673550e+000
21 0.0000000e+000 3.7865875e+000
22 0.0000000e+000 3.6338284e+000
23 0.0000000e+000 3.8978649e+000
24 0.0000000e+000 4.4941374e+000
25 0.0000000e+000 5.2916813e+000
26 0.0000000e+000 6.1527774e+000
27 0.0000000e+000 6.9633661e+000
28 0.0000000e+000 7.6535947e+000
29 0.0000000e+000 8.1729703e+000
30 0.0000000e+000 8.5035990e+000
31 0.0000000e+000 8.6650665e+000
32 0.0000000e+000 8.7011377e+000
33 0.0000000e+000 8.6637494e+000
34 0.0000000e+000 8.6020585e+000
35 0.0000000e+000 8.5554178e+000
36 0.0000000e+000 8.5471369e+000
37 0.0000000e+000 8.5819198e+000
38 0.0000000e+000 8.6524345e+000
39 0.0000000e+000 8.7460534e+000
40 0.0000000e+000 8.8498592e+000
41 0.0000000e+000 8.9534910e+000
42 0.0000000e+000 9.0513897e+000
43 0.0000000e+000 9.1417642e+000
44 0.0000000e+000 9.2260968e+000
45 0.0000000e+000 9.3071820e+000
46 0.0000000e+000 9.3882488e+000
47 0.0000000e+000 9.4711887e+000
48 0.0000000e+000 9.5568338e+000
49 0.0000000e+000 9.6443693e+000
50 0.0000000e+000 9.7322877e+000
51 0.0000000e+000 9.8179228e+000
52 0.0000000e+000 9.8988902e+000
53 0.0000000e+000 9.9727084e+000
54 0.0000000e+000 1.0037899e+001
55 0.0000000e+000 1.0093371e+001
56 0.0000000e+000 1.0139351e+001
57 0.0000000e+000 1.0176446e+001
58 0.0000000e+000 1.0206149e+001
